,Filename,Metadata Filename,MD5,Timestamp,Vulnerability,Vuln ID,CWE,Packed,Entropy,Packer,Compiler,Linker
1348,dd06ecd8a48eae5154ad8c203fc7acb6-TangoDropBox,37319,dd06ecd8a48eae5154ad8c203fc7acb6,19/06/2015,Activex HeapSpray,"['cve-2007-3071', 'osvdb-38803', 'osvdb-125695']",['NVD-CWE-Other'],packed,7.99156,,Microsoft Visual C/C++(13.10.4035)[C],Microsoft Linker(7.10.4035)
1349,652c6666396fab9449c831d7d2404a66-winyl_setup,37326,652c6666396fab9449c831d7d2404a66,19/06/2015,Memory Corruption (PoC),['osvdb-123498'],[],packed,7.9802,,Embarcadero Delphi(2009-2010)[Enterprise],"Turbo Linker(2.25*,Delphi)[GUI32]"
1350,b4f757b1b8014ed093a0745ed87cd3b4-hanso-player-setup,37327,b4f757b1b8014ed093a0745ed87cd3b4,19/06/2015,Memory Corruption (PoC),['osvdb-123499'],[],packed,7.36985,,Microsoft Visual C/C++(16.00.40219)[C],Microsoft Linker(10.00.40219)
1351,29de640e9629371d3e873bc4a6a3731f-KMPlayer_3.9.1.136,37344,29de640e9629371d3e873bc4a6a3731f,23/06/2015,Capture Unicode Buffer Overflow (ASLR Bypass),['osvdb-123633'],[],packed,7.9999,,Microsoft Visual C/C++(16.00.40219)[C],Microsoft Linker(10.00.40219)
1352,00168c9c700960f323c1f4ce967e2735-xampp-win32-1.6.0a,3738,00168c9c700960f323c1f4ce967e2735,15/04/2007,'mssql_connect()' Remote Buffer Overflow,"['osvdb-41594', 'cve-2007-2080', 'osvdb-37440', 'cve-2007-2079']","['NVD-CWE-Other', 'NVD-CWE-Other']",packed,7.9997,,Microsoft Visual C/C++(12.00.9782)[C++],Microsoft Linker(6.00.8047)
1353,4500884a3bd21343fc69fcef2f4577be-xampp-win32-1.7.7-VC9-installer,37396,4500884a3bd21343fc69fcef2f4577be,13/06/2012,Multiple Cross-Site Scripting / SQL Injections,[],[],packed,7.99999,,Microsoft Visual C/C++(13.10.2190)[C],Microsoft Linker(6.0)
1354,2e43371c02c0d900bdd63d916500d5eb-2.0.1_vlc-2.0.1-win32,37462,2e43371c02c0d900bdd63d916500d5eb,28/06/2012,'.avi' File Denial of Service,[],[],packed,7.99961,,MinGW,GNU linker ld (GNU Binutils)(2.22)[GUI32]
1355,fa2aeb6e70b6c6bb576c7576179b64ff-vlc-2.0.2-win32,37568,fa2aeb6e70b6c6bb576c7576179b64ff,02/08/2012,'.3gp' File Divide-by-Zero Denial of Service,[],[],packed,7.99963,,MinGW,GNU linker ld (GNU Binutils)(2.22)[GUI32]
1356,9bfef17a5350558c85d071dfead922ff-full_player,37593,9bfef17a5350558c85d071dfead922ff,13/07/2015,Memory Corruption (PoC),['osvdb-124780'],[],packed,7.99867,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32]"
1357,34429b572e1ff3ebcba8090c811ae8f1-ie6setup,376,34429b572e1ff3ebcba8090c811ae8f1,04/08/2004,'mshtml.dll' Remote Null Pointer Crash,"['osvdb-8335', 'cve-2004-2434']",['NVD-CWE-Other'],packed,7.90054,,Microsoft Visual C/C++(13.00.9178)[C],Microsoft Linker(7.00.9210)
1358,1586e4a309fc6f796a3eb9925b4cedc1-idman623build15,37607,1586e4a309fc6f796a3eb9925b4cedc1,14/07/2015,'.ief' Crash (PoC),['osvdb-124790'],[],packed,7.99778,,Microsoft Visual C/C++(12.00.8966)[C],Microsoft Linker(6.00.8047)
1359,1586e4a309fc6f796a3eb9925b4cedc1-idman623build15,37608,1586e4a309fc6f796a3eb9925b4cedc1,14/07/2015,Find Download Crash (PoC),['osvdb-124791'],[],packed,7.99778,,Microsoft Visual C/C++(12.00.8966)[C],Microsoft Linker(6.00.8047)
1360,13b15ea31b49a8461597fc005fcbaf54-zoc7051,37612,13b15ea31b49a8461597fc005fcbaf54,14/07/2015,Quick Connection Crash (PoC),['osvdb-124760'],[],packed,7.99651,,Microsoft Visual C/C++(14.00.50727)[C],Microsoft Linker(8.00.50727)
1361,b97d7fe6339e9212638f90808edfd688-divx682,37640,b97d7fe6339e9212638f90808edfd688,20/08/2012,Denial of Service,[],[],packed,7.9997,,Microsoft Visual C/C++(13.10.2190)[C],Microsoft Linker(6.0)
1362,5c81f4c185b3c567fef3fa1b3699fd7d-winamp-5-3-full-winamp53_full,3768,5c81f4c185b3c567fef3fa1b3699fd7d,19/04/2007,'.wmv' Remote Denial of Service,"['osvdb-34434', 'cve-2007-2180']",['NVD-CWE-Other'],packed,7.99955,,Microsoft Visual C/C++(13.10.2190)[C],Microsoft Linker(6.0)
1363,4792582ea4cef014bbfacc10f1186cac-FoxitReader713.0320_enu_Setup,37699,4792582ea4cef014bbfacc10f1186cac,27/07/2015,'.png' Conversion Parsing tEXt Chunk Arbitrary Code Execution,['osvdb-125418'],[],packed,7.99852,,Embarcadero Delphi(2009-2010)[Enterprise],"Turbo Linker(2.25*,Delphi)[GUI32,signed]"
1364,3d5fcf617fd9074b9dae8fc549a17c22-HoMM3_HD_Latest,37716,3d5fcf617fd9074b9dae8fc549a17c22,29/07/2015,Map Parsing Arbitrary Code Execution,[],[],packed,7.99967,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32]"
1365,29de640e9629371d3e873bc4a6a3731f-KMPlayer_3.9.1.136,37717,29de640e9629371d3e873bc4a6a3731f,31/07/2015,'.srt' Crash (PoC),['osvdb-125681'],[],packed,7.9999,,Microsoft Visual C/C++(16.00.40219)[C],Microsoft Linker(10.00.40219)
1366,81e0cfa038b2376f115a412ac73bc158-winui,37718,81e0cfa038b2376f115a412ac73bc158,31/07/2015,Contact Name Crash (PoC),['osvdb-125696'],[],packed,7.98103,,Microsoft Visual C/C++(13.00.9178)[C],Microsoft Linker(6.20.8755)
1367,ef95d83ace85d1577b915dbd481977d4-python-2.7.8,37727,ef95d83ace85d1577b915dbd481977d4,07/08/2015,Crash (PoC),[],[],packed,7.98572,,,
1368,7cdf14e88e9dfa85fb661c1c6e649e90-FileZilla_2_2_21_setup,37729,7cdf14e88e9dfa85fb661c1c6e649e90,07/08/2015,Remote Buffer Overflow (SEH),[],[],packed,7.99682,,Microsoft Visual C/C++(13.10.2190)[C],Microsoft Linker(6.0)
1369,aab1ec4a2f0ee34191a99f7b59369b35-mp4-player-setup,37730,aab1ec4a2f0ee34191a99f7b59369b35,07/08/2015,'.m3u' Local Buffer Overflow (SEH),[],[],packed,7.99983,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32]"
1370,9fceb6fefd0f3ca1a8c36e97b6cc925d-PCMan.7z,37731,9fceb6fefd0f3ca1a8c36e97b6cc925d,07/08/2015,'PUT' Remote Buffer Overflow,[],[],packed,7.9995,,,
1371,3d5fcf617fd9074b9dae8fc549a17c22-HoMM3_HD_Latest,37737,3d5fcf617fd9074b9dae8fc549a17c22,07/08/2015,'.h3m' Map file Buffer Overflow (Metasploit),['osvdb-125529'],[],packed,7.99967,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32]"
1372,dc9d22c01be9fa2b53c72ba4f9c4a265-acdsee-9-0-108-en,3776,dc9d22c01be9fa2b53c72ba4f9c4a265,22/04/2007,'.xpm' Local Buffer Overflow,"['osvdb-35236', 'cve-2007-2193']",['NVD-CWE-Other'],packed,7.99527,,Microsoft Visual C/C++(12.00.8966)[C++],Microsoft Linker(5.12.8034)
1373,39a2d68a0fe3ef36f0c23a383b3e5731-pdfshaper,37760,39a2d68a0fe3ef36f0c23a383b3e5731,12/08/2015,Local Buffer Overflow (Metasploit),['osvdb-126046'],[],packed,7.99735,,Embarcadero Delphi(2009-2010)[Enterprise],"Turbo Linker(2.25*,Delphi)[GUI32,signed]"
1374,528e30e1ad879e7c8943d3404653c23a-commanderftp,37810,528e30e1ad879e7c8943d3404653c23a,18/08/2015,Overwrite (SEH),['osvdb-126457'],[],packed,7.99453,,,
1375,7f409732defaaa6a37d2ac0042b71588-VideoChargeStudio_Install,37813,7f409732defaaa6a37d2ac0042b71588,18/08/2015,Local Buffer Overflow (SEH) (Metasploit),['osvdb-69616'],[],packed,7.98339,,Microsoft Visual C/C++(13.00.9178)[C],Microsoft Linker(6.20.8755)
1376,5c81f4c185b3c567fef3fa1b3699fd7d-winamp-5-3-full-winamp53_full,3782,5c81f4c185b3c567fef3fa1b3699fd7d,23/04/2007,'.avi' Remote Denial of Service,[],[],packed,7.99955,,Microsoft Visual C/C++(13.10.2190)[C],Microsoft Linker(6.0)
1377,39a46a1497d0720aab283616f4f7aef0-valhala180-english,37893,39a46a1497d0720aab283616f4f7aef0,20/08/2015,Stack Buffer Overflow,['osvdb-126621'],[],packed,6.71599,,Borland Delphi(6)[Enterprise],"Turbo Linker(2.25*,Delphi)[GUI32]"
1378,6388a2ae7dd2965225b3c8fad62f2b3b-ftpu_10,37908,6388a2ae7dd2965225b3c8fad62f2b3b,21/08/2015,Remote Denial of Service (PoC),['cve-2015-7767'],['CWE-119'],packed,7.93966,,Microsoft Visual C/C++(12.00.8966)[C++],Microsoft Linker(6.20.8755)
1379,aef73a0c91bef1bbf13c31421c689d5d-efssetup,37951,aef73a0c91bef1bbf13c31421c689d5d,24/08/2015,USERID Remote Buffer Overflow,[],[],packed,7.99647,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32]"
1380,69f77623bb32589fb5343f598b61bbd9-eabws,37952,69f77623bb32589fb5343f598b61bbd9,24/08/2015,USERID Remote Buffer Overflow,['osvdb-107242'],[],packed,7.99387,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32]"
1381,207553db2e3aa1e4c406ad0b9c958f25-MockSmtpServer,37954,207553db2e3aa1e4c406ad0b9c958f25,24/08/2015,Remote Crash (PoC),['osvdb-126627'],[],not packed,5.6158,,Microsoft Visual C/C++(15.00.30729)[C],Microsoft Linker(9.00.21022)
1382,e5790160199c23ffa4859271bb0b7bc4-GOMAUDIOGLOBALSETUP.EXE,37957,e5790160199c23ffa4859271bb0b7bc4,24/08/2015,'.gas' Crash (PoC),['osvdb-126630'],[],packed,7.99698,,Microsoft Visual C/C++(16.00.40219)[C],Microsoft Linker(10.00.40219)
1383,fc212700a45bb71777345df491e3e5ea-installabcview,3797,fc212700a45bb71777345df491e3e5ea,25/04/2007,'.psp' Local Buffer Overflow,"['osvdb-35384', 'cve-2007-2284']",['NVD-CWE-Other'],packed,7.99168,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32]"
1384,b8c997e772be343e1664fee14c1fb9b7-vlc-2.2.1-win32,37976,b8c997e772be343e1664fee14c1fb9b7,26/08/2015,m3u8/m3u Crash (PoC),['osvdb-126765'],[],packed,7.99972,,MinGW(GCC: (GNU) 4.9.1),"GNU linker ld (GNU Binutils)(2.24)[GUI32,admin,signed]"
1385,3c8a26eac9015dc6579461d51c9dac27-xion-audio-player-v1.5b155,37986,3c8a26eac9015dc6579461d51c9dac27,27/08/2015,Stack Buffer Overflow,['osvdb-126802'],[],packed,7.93067,,Microsoft Visual C/C++(16.00.40219)[C++],Microsoft Linker(10.00.40219)
1386,b68996385f10db76cfdd37a5e8c96424-freeSSHd,38001,b68996385f10db76cfdd37a5e8c96424,28/08/2015,Denial of Service,['osvdb-126853'],[],packed,7.97502,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32,signed]"
1387,9fceb6fefd0f3ca1a8c36e97b6cc925d-PCMan.7z,38003,9fceb6fefd0f3ca1a8c36e97b6cc925d,29/08/2015,'GET' Remote Buffer Overflow,[],[],packed,7.9995,,,
1388,9fceb6fefd0f3ca1a8c36e97b6cc925d-PCMan.7z,38013,9fceb6fefd0f3ca1a8c36e97b6cc925d,29/08/2015,'RENAME' Remote Buffer Overflow,"['cve-2013-4730', 'osvdb-94624']",['CWE-119'],packed,7.9995,,,
1389,416e75bdeb165a6b59a0f91f8046c632-sysaxserv_setup,38014,416e75bdeb165a6b59a0f91f8046c632,29/08/2015,SSH Component Denial of Service,['osvdb-126848'],[],packed,7.84041,,,
1390,f0f42a0abae99d31aa58d0e29f14b51f-ftpserv,38028,f0f42a0abae99d31aa58d0e29f14b51f,31/08/2015,textfield Local Buffer Overflow (SEH) (PoC),['osvdb-127017'],[],packed,7.99589,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32,signed]"
1391,aa51b473d5c39ae015bcacb24c6c45e5-setup_free-wav-to-mp3_,38035,aa51b473d5c39ae015bcacb24c6c45e5,31/08/2015,'convert' Local Buffer Overflow,"['cve-2015-7243', 'osvdb-127018']",['CWE-119'],packed,7.99684,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32]"
1392,5af5022ab8ab7c9173ac065f6d51f8a6-dc_software_g,38052,5af5022ab8ab7c9173ac065f6d51f8a6,01/09/2015,Denial of Service,['osvdb-127158'],[],not packed,4.92978,,Microsoft Visual C/C++(12.00.8447)[C++],Microsoft Linker(5.12.9049)
1393,240d07907974be92ae9739b59bf2e562-Mpxplay_MMC_v200a,38053,240d07907974be92ae9739b59bf2e562,01/09/2015,'.m3u' Stack Buffer Overflow (PoC),['osvdb-126926'],[],packed,6.57697,,"MinGW(GCC: (rev2, Built by MinGW-builds project) 4.8.0)",GNU linker ld (GNU Binutils)(2.23)[GUI32]
1394,47613f528d1ac694a2ee2373932d8b73-sphereftp_win32_v20,38072,47613f528d1ac694a2ee2373932d8b73,02/09/2015,Crash (PoC),['osvdb-127011'],[],not packed,6.0701,,Microsoft Visual C/C++(16.00.40219)[C++],Microsoft Linker(10.00.40219)
1395,07c03db7956e5e6fb4580cf8fa330993-Cool-Audio-Magic-Audio-Editor-pro-Installer_10.0.2_with_NCTAudioFile2_ActiveX,3808,07c03db7956e5e6fb4580cf8fa330993,27/04/2007,NCTAudioFile2.AudioFile ActiveX Remote Stack Overflow (2),"['osvdb-32032', 'cve-2007-0018']",['CWE-119'],packed,7.99952,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32]"
1396,ea15bd3770f411a10745651a4ee4609c-dwg_dxf_to_pdf_setup,38087,ea15bd3770f411a10745651a4ee4609c,06/09/2015,Local Buffer Overflow,['osvdb-127161'],[],packed,7.99691,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32]"
1397,55497d6b00cd033ef54cf3ba6b1d9f40-IrfanView_4.00,3811,55497d6b00cd033ef54cf3ba6b1d9f40,27/04/2007,'.iff' Local Buffer Overflow,"['osvdb-35463', 'cve-2007-2363']",['NVD-CWE-Other'],packed,7.77256,"UPX(2.03)[NRV,brute]",Microsoft Visual C/C++(12.20.9044)[C++],Microsoft Linker(6.00.9782)
1398,20e1c7e9deb8af7cd6e0df1304e8532c-IKEView-Fox-beta1,38165,20e1c7e9deb8af7cd6e0df1304e8532c,13/09/2015,Stack Buffer Overflow (PoC),[],[],not packed,5.21216,,Microsoft Visual C/C++(12.00.8966)[C++],Microsoft Linker(6.00.8569)
1399,e74a3dcf9bd8a2dd05026532fbf9bb36-IKEView,38177,e74a3dcf9bd8a2dd05026532fbf9bb36,14/09/2015,Stack Buffer Overflow (PoC),[],[],not packed,5.13376,,Microsoft Visual C/C++(12.00.8966)[C++],Microsoft Linker(6.00.8569)
1400,e2778fbe44bb68f75d4c4d8fab7975a0-real10g,3819,e2778fbe44bb68f75d4c4d8fab7975a0,30/04/2007,'.ra' Remote Denial of Service,"['osvdb-41730', 'cve-2007-2497']",['NVD-CWE-Other'],packed,7.97292,,Microsoft Visual C/C++(12.00.8966)[C++],Microsoft Linker(5.12.8034)
1401,e74a3dcf9bd8a2dd05026532fbf9bb36-IKEView,38218,e74a3dcf9bd8a2dd05026532fbf9bb36,17/09/2015,'.elg' Local (SEH),['osvdb-127462'],[],not packed,5.13376,,Microsoft Visual C/C++(12.00.8966)[C++],Microsoft Linker(6.00.8569)
1402,e74a3dcf9bd8a2dd05026532fbf9bb36-IKEView,38220,e74a3dcf9bd8a2dd05026532fbf9bb36,17/09/2015,Local Buffer Overflow (SEH),[],[],not packed,5.13376,,Microsoft Visual C/C++(12.00.8966)[C++],Microsoft Linker(6.00.8569)
1403,988dc68d8325e8f747b505e4ac3804d1-winamp534_full_emusic-7plus,3823,988dc68d8325e8f747b505e4ac3804d1,30/04/2007,'.mp4' Code Execution,"['osvdb-34433', 'cve-2007-2498']",['NVD-CWE-Other'],packed,7.99958,,Microsoft Visual C/C++(13.10.2190)[C],Microsoft Linker(6.0)
1404,cf407c3dcea767f67eb6bea7440e53c2-Wireshark-win32-1.12.7,38240,cf407c3dcea767f67eb6bea7440e53c2,18/09/2015,Division by Zero Crash (PoC),[],[],packed,7.99627,,Microsoft Visual C/C++(13.10.4035)[C],Microsoft Linker(6.0)
1405,6388a2ae7dd2965225b3c8fad62f2b3b-ftpu_10,38252,6388a2ae7dd2965225b3c8fad62f2b3b,20/09/2015,Remote Command Execution,"['cve-2015-7767', 'osvdb-128681']",['CWE-119'],packed,7.93966,,Microsoft Visual C/C++(12.00.8966)[C++],Microsoft Linker(6.20.8755)
1406,6388a2ae7dd2965225b3c8fad62f2b3b-ftpu_10,38254,6388a2ae7dd2965225b3c8fad62f2b3b,21/09/2015,(Authenticated) CWD Command Overflow (SEH) (Metasploit),['cve-2015-7768'],['CWE-119'],packed,7.93966,,Microsoft Visual C/C++(12.00.8966)[C++],Microsoft Linker(6.20.8755)
1407,3e49bd1a4b5861e129f93d3fecceccf6-masm32v11r,38259,3e49bd1a4b5861e129f93d3fecceccf6,22/09/2015,Crash (PoC),['osvdb-127999'],[],packed,7.96761,,MASM(6.15.8803),Microsoft Linker(5.12.8078)
1408,6388a2ae7dd2965225b3c8fad62f2b3b-ftpu_10,38260,6388a2ae7dd2965225b3c8fad62f2b3b,22/09/2015,Directory Traversal,"['cve-2015-7603', 'osvdb-127954']",['CWE-22'],packed,7.93966,,Microsoft Visual C/C++(12.00.8966)[C++],Microsoft Linker(6.20.8755)
1409,791ebcff122104301650ecf77249a986-freshftp,38317,791ebcff122104301650ecf77249a986,25/09/2015,'.qfl' Crash (PoC),['osvdb-128132'],[],packed,7.99586,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32]"
1410,8bf5d9768ca315edcec9cdd27ebc09d1-wrar521,38319,8bf5d9768ca315edcec9cdd27ebc09d1,25/09/2015,SFX OLE Command Execution,['osvdb-128142'],[],packed,7.95311,,Microsoft Visual C/C++(15.00.30729)[C++],Microsoft Linker(9.00.30729)
1411,f589e95b61dc76e8702d4c9f8dcb10c4-Git-1.9.5-preview20150319,38336,f589e95b61dc76e8702d4c9f8dcb10c4,28/09/2015,'ssh-agent.exe' Buffer Overflow (PoC),['osvdb-128172'],[],packed,7.99827,,Embarcadero Delphi(2009-2010)[Enterprise],"Turbo Linker(2.25*,Delphi)[GUI32]"
1412,9fceb6fefd0f3ca1a8c36e97b6cc925d-PCMan.7z,38340,9fceb6fefd0f3ca1a8c36e97b6cc925d,28/09/2015,Directory Traversal,"['cve-2015-7601', 'osvdb-128191']",['CWE-22'],packed,7.9995,,,
1413,8227dfe581f4986ad2d8d8ee8a21876d-iconlove,38349,8227dfe581f4986ad2d8d8ee8a21876d,29/09/2015,Local Buffer Overflow,['osvdb-128169'],[],packed,7.99803,,Microsoft Visual C/C++(12.00.8168)[C],Microsoft Linker(6.00.8168)
1414,92600835c586bcc91cb7ba937ac8233f-MakeSFX,38362,92600835c586bcc91cb7ba937ac8233f,30/09/2015,Local Stack Buffer Overflow,['osvdb-128318'],[],packed,7.69013,"UPX(1.07)[NRV,brute]",Microsoft Visual C/C++(12.00.8168)[C],Microsoft Linker(6.00.8168)
1415,b7c8c2a232e1d4a959c43970a877a799-ASXtoMP3Converter,38382,b7c8c2a232e1d4a959c43970a877a799,02/10/2015,'.asx' Local Stack Overflow,[],[],packed,7.92742,,Microsoft Visual C/C++(12.00.8966)[C++],Microsoft Linker(5.12.8034)
1416,42114d0f9e88ad76acaa0f145dabf923-lanspy_setup,38399,42114d0f9e88ad76acaa0f145dabf923,05/10/2015,Buffer Overflow (PoC),['osvdb-128416'],[],packed,7.98496,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32]"
1417,70189a2b11bf85245ebcc00b603b5def-lanwhois_setup,38404,70189a2b11bf85245ebcc00b603b5def,06/10/2015,Stack Buffer Overflow (PoC),['osvdb-128569'],[],packed,7.98362,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32]"
1418,3ef2cd6c64e6d94c90c907311fb49710-img2pdf,38423,3ef2cd6c64e6d94c90c907311fb49710,08/10/2015,Local Buffer Overflow (SEH),['osvdb-128961'],[],packed,7.99867,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32]"
1419,29ae6a4a4bc4592c92c5dfa32bd513e0-ActSoft_DVD-Tools_ActiveX_3.8.5.0,3844,29ae6a4a4bc4592c92c5dfa32bd513e0,04/05/2007,'dvdtools.ocx 3.8.5.0' Remote Stack Overflow,"['osvdb-33732', 'cve-2007-0976']",['NVD-CWE-Other'],packed,7.94405,,Microsoft Visual C/C++(13.00.9178)[C++],Microsoft Linker(5.12.8034)
1420,b8c997e772be343e1664fee14c1fb9b7-vlc-2.2.1-win32,38485,b8c997e772be343e1664fee14c1fb9b7,18/10/2015,libvlccore '.mp3' Stack Overflow,[],[],packed,7.99972,,MinGW(GCC: (GNU) 4.9.1),"GNU linker ld (GNU Binutils)(2.24)[GUI32,admin,signed]"
1421,c595dd801f3154c06ac3c5bf74c43c8f-mp4-player-setup,38486,c595dd801f3154c06ac3c5bf74c43c8f,18/10/2015,Local Stack Overflow (SEH),['osvdb-125946'],[],packed,7.99982,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32]"
1422,a2a4e374ce09feecbfc4bc769db8207d-HtmlCompiler,38500,a2a4e374ce09feecbfc4bc769db8207d,20/10/2015,Remote Code Execution,['cve-2014-6332'],['CWE-119'],packed,7.97304,,Embarcadero Delphi(2009-2010)[Enterprise],"Turbo Linker(2.25*,Delphi)[GUI32,signed]"
1423,86b3b5901d84478319674a3a57b09a3a-HandyPassword,38504,86b3b5901d84478319674a3a57b09a3a,21/10/2015,Overwrite (SEH),['osvdb-129366'],[],packed,7.99785,,Microsoft Visual C/C++(13.10.4035)[C],Microsoft Linker(6.0)
1424,d41c2b32318b3b81b64499ed930a0f62-TeamSpeak3-Client-win32-3.0.18.1,38513,d41c2b32318b3b81b64499ed930a0f62,22/10/2015,Remote File Inclusion / Remote Code Execution,[],[],packed,7.99603,,Microsoft Visual C/C++(13.10.4035)[C],Microsoft Linker(6.0)
1425,60f3ff1f3cd34dec80fba130ea481f31-efssetup,38526,60f3ff1f3cd34dec80fba130ea481f31,23/10/2015,Remote Overflow (SEH),[],[],packed,7.99728,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32]"
1426,4fbc4a7f26761f6f2a2064965589eb6f-East_Wind_Software_DVD_Ripper_ActiveX_2.5.1,3856,4fbc4a7f26761f6f2a2064965589eb6f,05/05/2007,'advdaudio.ocx 1.5.1.1' Local Buffer Overflow,"['osvdb-34337', 'cve-2007-2576']",['NVD-CWE-Other'],packed,7.99673,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32]"
1427,7ad7569341d685b4760ba4adecab6def-spade114,38564,7ad7569341d685b4760ba4adecab6def,29/10/2015,Scan From IP Address Field Overflow Crash (SEH) (PoC),[],[],packed,7.99211,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32]"
1428,7ad7569341d685b4760ba4adecab6def-spade114,38600,7ad7569341d685b4760ba4adecab6def,02/11/2015,Crawl Website Buffer Overflow,[],[],packed,7.99211,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32]"
1429,7ad7569341d685b4760ba4adecab6def-spade114,38601,7ad7569341d685b4760ba4adecab6def,02/11/2015,Scan Addresses Buffer Overflow,[],[],packed,7.99211,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32]"
1430,c254723d9f8196dd5c23f9cd77ce533e-tcping2,38603,c254723d9f8196dd5c23f9cd77ce533e,02/11/2015,Local Buffer Overflow,['osvdb-129810'],[],not packed,4.99158,,Microsoft Visual C/C++(12.00.9782)[C],Microsoft Linker(5.12.8034)
1431,8445231a7d1694da6d15a91a52662873-GoldMP4Player,38609,8445231a7d1694da6d15a91a52662873,03/11/2015,'.swf' Local Overflow,['osvdb-103826'],[],packed,7.99967,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32]"
1432,c64be61267b0d3c5189da816ab5c30cb-HTTP_File_Upload_ActiveX_6.36.EXE,3866,c64be61267b0d3c5189da816ab5c30cb,07/05/2007,ActiveX 6.36 AddFile Remote Denial of Service,['cve-2007-2563'],['NVD-CWE-Other'],packed,7.88208,,Microsoft Visual C/C++(12.00.9782)[C++],Microsoft Linker(6.0)
1433,7ad7569341d685b4760ba4adecab6def-spade114,38687,7ad7569341d685b4760ba4adecab6def,12/11/2015,S-Lang Command Field Overflow (SEH),[],[],packed,7.99211,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32]"
1434,bee88697d02ec08da559ec7fb685fae0-SG2ClientSetup,38700,bee88697d02ec08da559ec7fb685fae0,16/11/2015,'.gen' Overwrite Buffer Overflow (SEH),['osvdb-130323'],[],packed,7.99966,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32]"
1435,7ad7569341d685b4760ba4adecab6def-spade114,38705,7ad7569341d685b4760ba4adecab6def,16/11/2015,Browse URL Buffer Overflow (PoC),[],[],packed,7.99211,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32]"
1436,a3be55019d6e501588491c25006d99d0-foobar2000_v1.3.9,38710,a3be55019d6e501588491c25006d99d0,16/11/2015,'.pls' / '.m3u' / '.m3u8' Local Crash (PoC),[],[],packed,7.99546,,Microsoft Visual C/C++(16.00.40219)[C],Microsoft Linker(10.00.40219)
1437,a3be55019d6e501588491c25006d99d0-foobar2000_v1.3.9,38711,a3be55019d6e501588491c25006d99d0,16/11/2015,'.asx' Local Crash (PoC),[],[],packed,7.99546,,Microsoft Visual C/C++(16.00.40219)[C],Microsoft Linker(10.00.40219)
1438,da9b8bc9f709ae29c336b0ce66f1ee5e-TAL_Bar_Code_ActiveX_Control_Demo,3872,da9b8bc9f709ae29c336b0ce66f1ee5e,08/05/2007,ActiveX Control Buffer Overflow,"['osvdb-56498', 'cve-2007-2566']",['NVD-CWE-Other'],packed,7.99655,,Microsoft Visual C/C++(12.00.8168)[C],Microsoft Linker(6.00.8168)
1439,7ad7569341d685b4760ba4adecab6def-spade114,38761,7ad7569341d685b4760ba4adecab6def,19/11/2015,Decode URL Buffer Overflow Crash (PoC),['osvdb-129708'],[],packed,7.99211,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32]"
1440,56392f4a42f922c60e5839f030eb6827-surgeftp_23d6_windows,38762,56392f4a42f922c60e5839f030eb6827,19/11/2015,Persistent Cross-Site Scripting,"['osvdb-130624', 'osvdb-130623']",[],packed,7.96596,,Microsoft Visual C/C++(16.00.30319)[C],Microsoft Linker(6.0)
1441,2c290df5a83077136fb386743c69eaee-BarCodeWiz_BC_ActiveX_Demo_2.47,3882,2c290df5a83077136fb386743c69eaee,09/05/2007,'Barcodewiz.dll' Overwrite (SEH),"['osvdb-35869', 'cve-2007-2585']",['NVD-CWE-Other'],packed,7.99463,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32,signed]"
